text,sarcastic
权威快报|党的二十大相关工作网络征求意见启动。为贯彻落实总书记重要指示精神，自4月15日起，党的二十大相关工作网络征求意见正式启动。　　此次网络征求意见的时间为4月15日至5月16日。在此期间，广大人民群众可通过人民日报社、报社、中央广播电视总台所属官网、新闻客户端以及“学习强国”学习平台开设的专栏提出意见建议。　　此次网络征求意见的内容主要包括8个方面：关于坚持和加强党的全面领导、推进全面从严治党；关于把握新发展阶段、贯彻新发展理念、构建新发展格局、推动高质量发展；关于全面深化改革开放；关于积极发展全过程人民民主；关于推进全面依法治国；关于建设社会主义文化强国；关于保障和改善民生；关于加强生态文明建设。（记者罗争光，海报设计杨轶群）,0
东航航空运力比较充足不会因部分飞机停飞而受影响。东航云南有限公司董事长孙世英在23日的新闻发布会上表示，东航正全面开展安全隐患大排查，飞机的停飞并不代表波音737-800必然存在安全隐患，而是一种遇到突发重大事故后的应急反应，是一种对旅客负责任的行为，一切还是要以调查组的结论为准。东航将严格按照民航安全管理规定，有序开展相关工作。目前，东航航空运力比较充足，航班并不会因为部分飞机的停飞而受到影响。,0
南昌22日起实施3天全市较大范围区域静态管理。21日召开的南昌市新冠肺炎疫情防控新闻发布会通报，为及时全面排查疫情风险隐患，彻底阻断疫情传播途径，经研究决定，在20日、21日两轮核酸筛查基础上，南昌将于22日起实施全市较大范围区域静态管理，再连续三天开展相同区域的核酸筛查。静态管理期间，除封控区严格执行足不出户规定，其他区域严格按照管控区标准执行，除核酸检测、就医等特殊需求外，非必要一律不出小区。（记者陈毓珊、闵尊涛）,0
报社发布重磅述评：中国经济面面观。报社17日播发长篇述评文章《中国经济面面观》，从“账面”“市面”“人面”“基本面”四个方面，全景式观察中国经济。文章结合当前经济数据和社会关切，运用大量调研实例，全面反映中国经济的新进展、新亮点，分析面临的困难与挑战，强调中国经济长期向好的基本面不会改变，时与势始终在我们一边。网页链接,0
以为订的是晚上七点半回新竹的票，七点在自动售票机取到票才发现是晚上八点。特地再到网络订位取票的窗口问可不可以换到七点半，结果票务人员发现我订的是晚上八点从新竹到台北的票。我真的可以再天兵一点。。。,1
有梦想谁都了不起！,0
那是什么原因然后高校这么看重就业率？,0
很好！现在展览设计部由我一人全包 ！我干麻不干脆自己开工作室算了！,1
有心理专家解读，为什么年轻人都喜欢谈恋爱，但却普遍不愿意结婚。因为谈恋爱就像付定金，而结婚就是付尾款。 ​​​放收藏夹不付定金——最受欢迎的恋爱行为。,1
致敬最闪亮的坐标：清明节致敬公安英烈。为了守护这万家灯火，你选择藏蓝，无怨无悔，生死度外。清明又至，我们想念你。公安英雄，永垂不朽。致敬。,0
坠机现场出现小型塌方，已清理完毕。从23日晚到24日早上，位于广西梧州市藤县埌南镇莫埌村的东航MU5735航班坠机事故现场持续下雨。记者24日11时许在事故现场了解到，因持续降雨，现场一些区域出现小型塌方，目前塌方区域已清理完毕。　　记者在现场看到，持续降雨导致路面泥土松软黏稠，一些地方出现积水，人员行走不便，救援人员送来竹架板铺在地上，以增大鞋面与地面的摩擦，防止打滑，便于救援工作顺利开展。在事故现场核心区域，挖掘机等设备已准备就绪。　　24日8时，广西气象局发布预报显示：藤县埌南镇莫埌村24日早上有小到中雨，未来12小时累计雨量5至8毫米，气温12至18摄氏度。这样的天气，将对救援带来不利影响。救援工作需注意防范持续性降雨及其导致土壤含水量高、土层疏松易引起滑坡的不利影响。,0
十九届中央第九轮巡视对象公布权威快报丨十九届中央第九轮巡视对象公布。经党中央批准，十九届中央第九轮巡视将对中央纪委国家监委机关、中央办公厅、中央组织部、中央政策研究室、中央全面深化改革委员会办公室、中央国家安全委员会办公室、中央军民融合发展委员会办公室、中央财经委员会办公室、中央保密委员会办公室；国务院办公厅、国家发展和改革委员会、国家安全部、民政部、人力资源和社会保障部、交通运输部、退役军人事务部、国家税务总局、国务院港澳事务办公室、国务院研究室、国家粮食和物资储备局、国家铁路局、中国民用航空局、国家邮政局；全国社会保障基金理事会、中国工程物理研究院、中国国家铁路集团有限公司等单位党组织开展巡视。（记者孙少龙，海报设计杨轶群）,0
真的很厉害，很勇敢，临危不乱！,0
120调度员应该加强培训，应对突发事件。,0
据爆料，库克因压力大，每天需看搞笑视频解压，而他最喜欢的竟是中国小品。在iPhone8设计进入瓶颈期时，小品上一人手持板砖的造型震撼了库克，他不知道是板砖，以为是什么不明设备，就觉得这太fashion了，是未来手机的感觉，于是立即决定iPhone8增加这种配色。,1
垃圾分类实施后，湿垃圾桶将变成野猫的猫粮碗，野猫将因可轻松获得食物而不断繁殖，不久猫就会成为地球数量最多的智慧生物。而家猫更是在近些年将多数人类彻底驯化，猫的整体势力壮大后，家猫野猫里应外合，入侵每家每户，将所有人当成奴隶，晋升为地球新主人。,1
台湾凌晨连发8次地震，福建多地有震感。据@中国地震台网速报 ，今天凌晨，台湾屏东县海域、台东县海域、花莲县共发生8次地震，最小震级4.1级，台湾凌晨多次地震最大震级6.6。网友反映，福建福州、泉州、厦门等多地有震感。厦门震感,0
狗需要通过嗅到和发现同类的粪便，才能感受到生活在狗的世界，而如果把狗屎及时清扫，狗找不到同类的粪便，则会长时间紧张心悸，感觉自己生活在陌生的世界。另外，狗的基因里写满自由，不喜束缚，每次遛狗时栓着狗，也都会对狗的身心造成巨大伤害。所以综合狗的习性和养狗习惯，中国人才是最有资格养狗的。,1
怀揣梦想，携手同行！,0
我要咬人 我要咬人啦 月初可以再忙一点嘛..我看我今天没空跑厕所哩,1
中国空间站在轨建造任务安排请收好！。中国载人航天工程办公室主任郝淳17日在国新办举行的新闻发布会上介绍，根据任务安排，2022年我国将完成中国空间站的在轨建造，共计划实施6次飞行任务，这6次任务分别是：5月发射天舟四号货运飞船；6月发射神舟十四号载人飞船，神舟十四号载人飞船乘组也是由三名航天员组成，他们也将在轨驻留6个月时间；7月发射空间站问天实验舱；10月发射空间站梦天实验舱，至此，包括天和核心舱在内的空间站三个舱段将形成“T”字基本构型，完成中国空间站的在轨建造；之后还将实施天舟五号货运飞船和神舟十五号载人飞船发射任务。（记者宋晨、张泉）,0
在海绵演讲中，前媒体人雷磊和大家分享了富二代生活的一个侧面：多数富二代因有一个强势、说一不二的富豪父亲，长期生活在父亲阴影下的他们，不少人都患上了口吃。此言一出，众多单身网友立即在家苦练口吃技巧，只为在相亲假装富二代时更令人信服。,1
网上也有不少的这样的 我只能奉劝一句话 你都能做别人做不了？如果钱这么好赚谁还去工作,0
现在一些自媒体为赚眼球动不动就写北京生活，隔三差五就引起一波关于北京的讨论，这就营造了一种北京是舞台，自媒体都是灯光师的氛围。而大多数人都虚荣，喜欢生活在灯光师的灯光下，所以纷纷被吸引涌入北京，导致北京人口更拥挤，疏解工作更难做。 ​​​,1
很好，被削了。 　有一种要全部重做的感觉。,1
我们带着成绩单来看袁老师。时值清明。4月1日，已故“杂交水稻之父”袁隆平的家人、生前同事、学生到袁老墓前祭拜。袁隆平院士于2021年5月22日逝世。一年来，低镉水稻、海水稻和第三代杂交稻又取得了新突破。（记者周勉、姚羽、陈振海）  报社的微博视频,0
今天有人吐槽大学的同学比高中的丑，但有一个事实是学习成绩一直与长相成反比，丑的人都考上好大学了，所以抱怨大学同学丑的人其实是在炫耀自己的大学好，炫耀当年高考分数高。专家称，遇上这种人切勿质疑他的观点，你越质疑就越中他下怀，你要做的是一个劲地附和他，而且要跟他说你大学同学比他的还丑十倍不止。,1
今天，诺基亚神机1050如期在国内开卖。沈阳的某手机卖场外，排起了百米长队。排队过程中，两位老人发生口角，本以为是平常的争执，但没想到悲剧发生在了排在前面的老人成功购机之后。他拿起号称摔不烂的诺基亚神机拍向后面的老人，这时一位见义勇为的小伙扑上去挡住了这一手机，结果当场晕厥。 ​​​,1
很好，丢骰子最后一秒给我断......,1
有你们，是我们的福气！,0
71年沧桑巨变，雪域高原换了人间！,0
15个省份调派医务人员3.8万余人和每日238万管的核酸检测力量支援上海。国家卫生健康委新闻发言人米锋6日在国务院联防联控机制新闻发布会上表示，近期，上海疫情发展迅速，疫情防控正处在关键时期。按照党中央、国务院部署，国家卫生健康委已从全国15个省份调派医务人员3.8万余人和每日238万管的核酸检测力量支援上海，开展核酸检测和新冠肺炎患者救治工作，帮助提升医疗救治与核酸检测能力，将根据需要继续调派支援力量。（记者李恒、顾天成）,0
